,user_id,username,anime_id,anime_title,score
2560,81,Ramp,237,Koukyoushihen Eureka Seven,8
2561,81,Ramp,28623,Koutetsujou no Kabaneri,7
2562,81,Ramp,97,Last Exile,9
2563,81,Ramp,9756,Mahou Shoujo Madoka★Magica,10
2564,81,Ramp,14833,Maoyuu Maou Yuusha,7
2565,81,Ramp,4087,Michiko to Hatchin,7
2566,81,Ramp,19,Monster,9
2567,81,Ramp,8917,Mouretsu Pirates,8
2568,81,Ramp,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,10
2569,81,Ramp,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,10
2570,81,Ramp,20,Naruto,8
2571,81,Ramp,11597,Nisemonogatari,9
2572,81,Ramp,272,Noir,9
2573,81,Ramp,10049,Nurarihyon no Mago: Sennen Makyou,8
2574,81,Ramp,30276,One Punch Man,9
2575,81,Ramp,2966,Ookami to Koushinryou,7
2576,81,Ramp,26243,Owari no Seraph,6
2577,81,Ramp,50380,Paripi Koumei,9
2578,81,Ramp,13601,Psycho-Pass,8
2579,81,Ramp,14921,RDG: Red Data Girl,6
2580,81,Ramp,13599,Robotics Notes,7
2581,81,Ramp,28497,Rokka no Yuusha,7
2582,81,Ramp,45,Rurouni Kenshin: Meiji Kenkaku Romantan,7
2583,81,Ramp,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,7
2584,81,Ramp,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
2585,81,Ramp,166,Samurai 7,8
2586,81,Ramp,5940,Seiken no Blacksmith,6
2587,81,Ramp,11751,Senki Zesshou Symphogear,7
2588,81,Ramp,16498,Shingeki no Kyojin,10
2589,81,Ramp,38524,Shingeki no Kyojin Season 3 Part 2,10
2590,81,Ramp,48583,Shingeki no Kyojin: The Final Season Part 2,9
2591,81,Ramp,13125,Shinsekai yori,10
2592,81,Ramp,198,Speed Grapher,7
2593,81,Ramp,50265,Spy x Family,8
2594,81,Ramp,342,Starship Operators,7
2595,81,Ramp,9253,Steins Gate,9
2596,81,Ramp,16524,Suisei no Gargantia,7
2597,81,Ramp,25,Sunabouzu,9
2598,81,Ramp,11757,Sword Art Online,10
2599,81,Ramp,2001,Tengen Toppa Gurren Lagann,8
2600,81,Ramp,174,Tenjou Tenge,7
2601,81,Ramp,12321,Thermae Romae,7
2602,81,Ramp,6213,Toaru Kagaku no Railgun,8
2603,81,Ramp,16049,Toaru Kagaku no Railgun S,8
2604,81,Ramp,658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,7
2605,81,Ramp,6,Trigun,9
2606,81,Ramp,27,Trinity Blood,8
2607,81,Ramp,177,Tsubasa Chronicle,8
2608,81,Ramp,4066,Tytania,8
2609,81,Ramp,17909,Uchouten Kazoku,9
2610,81,Ramp,479,Ueki no Housoku,7
2611,81,Ramp,44940,World Trigger 3rd Season,9
2612,81,Ramp,861,xxxHOLiC,8
2613,81,Ramp,793,xxxHOLiC Movie: Manatsu no Yoru no Yume,7
2614,81,Ramp,6864,xxxHOLiC Rou,8
2615,81,Ramp,4918,xxxHOLiC Shunmuki,7
2616,81,Ramp,3091,xxxHOLiC◆Kei,8
2617,81,Ramp,50346,Yofukashi no Uta,9
2618,81,Ramp,14075,Zetsuen no Tempest,7
2619,81,Ramp,101,Air,7
2620,81,Ramp,5041,Guin Saga,8
2621,81,Ramp,21,One Piece,9
2622,81,Ramp,175,Tokyo Underground,6
2623,81,Ramp,57,Beck,4
2624,81,Ramp,10490,Blood-C,4
2625,81,Ramp,478,Sousei no Aquarion,6
2626,81,Ramp,29,Zipang,6
2627,82,Achtor,37171,Asobi Asobase,8
2628,82,Achtor,36296,Hinamatsuri (TV),9
2629,82,Achtor,857,Air Gear,5
2630,82,Achtor,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,6
2631,82,Achtor,1554,Asatte no Houkou.,9
2632,82,Achtor,66,Azumanga Daiou The Animation,7
2633,82,Achtor,2251,Baccano!,8
2634,82,Achtor,22789,Barakamon,8
2635,82,Achtor,1589,Bartender,8
2636,82,Achtor,57,Beck,8
2637,82,Achtor,1214,Binbou Shimai Monogatari,5
2638,82,Achtor,889,Black Lagoon,8
2639,82,Achtor,1519,Black Lagoon: The Second Barrage,8
2640,82,Achtor,31043,Boku dake ga Inai Machi,8
2641,82,Achtor,357,Bokusatsu Tenshi Dokuro-chan,6
2642,82,Achtor,105,Boys Be...,7
2643,82,Achtor,1536,Busou Renkin,7
2644,82,Achtor,60,Chrno Crusade,8
2645,82,Achtor,1575,Code Geass: Hangyaku no Lelouch,9
2646,82,Achtor,2904,Code Geass: Hangyaku no Lelouch R2,9
2647,82,Achtor,289,Comic Party,8
2648,82,Achtor,707,Comic Party Specials,7
2649,82,Achtor,1194,Coyote Ragtime Show,5
2650,82,Achtor,31636,Dagashi Kashi,6
2651,82,Achtor,933,Dai Mahou Touge,7
2652,82,Achtor,11843,Danshi Koukousei no Nichijou,8
2653,82,Achtor,35120,Devilman: Crybaby,9
2654,82,Achtor,356,Fate/stay night,6
2655,82,Achtor,227,FLCL,9
2656,82,Achtor,71,Full Metal Panic!,8
2657,82,Achtor,72,Full Metal Panic? Fumoffu,9
2658,82,Achtor,121,Fullmetal Alchemist,9
2659,82,Achtor,32948,Fune wo Amu,7
2660,82,Achtor,344,Futatsu no Spica,6
2661,82,Achtor,33731,Gabriel DropOut,6
2662,82,Achtor,1858,Gakuen Utopia Manabi Straight!,7
2663,82,Achtor,18229,Gatchaman Crowds,4
2664,82,Achtor,23289,Gekkan Shoujo Nozaki-kun,8
2665,82,Achtor,240,Genshiken,8
2666,82,Achtor,32607,Gi(a)rlish Number,6
2667,82,Achtor,16918,Gin no Saji,8
2668,82,Achtor,19363,Gin no Saji 2nd Season,7
2669,82,Achtor,14131,Girls & Panzer,1
2670,82,Achtor,241,Girls Bravo: First Season,6
2671,82,Achtor,487,Girls Bravo: Second Season,7
2672,82,Achtor,268,Golden Boy,6
2673,82,Achtor,245,Great Teacher Onizuka,6
2674,82,Achtor,10793,Guilty Crown,7
2675,82,Achtor,267,Gungrave,8
2676,82,Achtor,10271,Gyakkyou Burai Kaiji: Hakairoku-hen,6
2677,82,Achtor,16,Hachimitsu to Clover,10
2678,82,Achtor,1142,Hachimitsu to Clover II,10
2679,82,Achtor,9289,Hanasaku Iroha,9
2680,82,Achtor,15809,Hataraku Maou-sama!,7
2681,82,Achtor,27989,Hibike! Euphonium,8
2682,82,Achtor,5630,Higashi no Eden,9
2683,82,Achtor,934,Higurashi no Naku Koro ni,8
2684,82,Achtor,20853,Hitsugi no Chaika,7
2685,82,Achtor,811,I''s Pure,7
2686,82,Achtor,248,Ichigo 100%,6
2687,82,Achtor,981,Ichigo 100% OVA,5
2688,82,Achtor,488,Ichigo Mashimaro,8
2689,82,Achtor,637,Iketeru Futari,8
2690,82,Achtor,257,Ikkitousen,5
2691,82,Achtor,863,Joshikousei: Girl's High,5
2692,82,Achtor,253,Jungle wa Itsumo Hare nochi Guu,8
2693,82,Achtor,254,Jungle wa Itsumo Hare nochi Guu Deluxe,7
2694,82,Achtor,255,Jungle wa Itsumo Hare nochi Guu Final,7
2695,82,Achtor,5680,K-On!,7
2696,82,Achtor,16668,Kakumeiki Valvrave,7
2697,82,Achtor,489,Kamichu!,10
2698,82,Achtor,1530,Kanon (2006),8
2699,82,Achtor,2204,Karakuri Zoushi Ayatsuri Sakon,8
2700,82,Achtor,145,Kareshi Kanojo no Jijou,9
2701,82,Achtor,667,Kashimashi: Girl Meets Girl,8
2702,82,Achtor,1454,Kemonozume,9
2703,82,Achtor,33,Kenpuu Denki Berserk,7
2704,82,Achtor,218,Kidou Senkan Nadesico,9
2705,82,Achtor,93,Kidou Senshi Gundam SEED,7
2706,82,Achtor,6336,Kidou Senshi Gundam Unicorn,7
2707,82,Achtor,147,Kimi ga Nozomu Eien,8
2708,82,Achtor,33206,Kobayashi-san Chi no Maid Dragon,5
2709,82,Achtor,237,Koukyoushihen Eureka Seven,10
2710,82,Achtor,4903,Kyou no 5 no 2 (TV),6
2711,82,Achtor,19703,Kyousou Giga (TV),7
2712,82,Achtor,97,Last Exile,8
2713,82,Achtor,9834,Level E,5
2714,82,Achtor,194,Macross Zero,7
2715,82,Achtor,76,Mahou Shoujo Lyrical Nanoha,7
2716,82,Achtor,77,Mahou Shoujo Lyrical Nanoha A's,9
2717,82,Achtor,98,Mai-HiME,9
2718,82,Achtor,99,Mai-Otome,6
2719,82,Achtor,10721,Mawaru Penguindrum,7
2720,82,Achtor,32438,Mayoiga,7
2721,82,Achtor,32182,Mob Psycho 100,8
2722,82,Achtor,323,Mousou Dairinin,9
2723,82,Achtor,3001,Moyashimon,5
2724,82,Achtor,1738,Muteki Kanban Musume,6
2725,82,Achtor,1722,Nagasarete Airantou,6
2726,82,Achtor,877,Nana,8
2727,82,Achtor,30,Neon Genesis Evangelion,10
2728,82,Achtor,1210,NHK ni Youkoso!,8
2729,82,Achtor,584,Noein: Mou Hitori no Kimi e,8
2730,82,Achtor,17549,Non Non Biyori,8
2731,82,Achtor,30276,One Punch Man,7
2732,82,Achtor,32729,Orange,4
2733,82,Achtor,31174,Osomatsu-san,5
2734,82,Achtor,853,Ouran Koukou Host Club,8
2735,82,Achtor,322,Paradise Kiss,7
2736,82,Achtor,1538,Pumpkin Scissors,4
2737,82,Achtor,208,R.O.D: Read or Die,9
2738,82,Achtor,209,R.O.D: The TV,8
2739,82,Achtor,165,RahXephon,8
2740,82,Achtor,31240,Re:Zero kara Hajimeru Isekai Seikatsu,8
2741,82,Achtor,710,Rec,7
2742,82,Achtor,1601,Red Garden,7
2743,82,Achtor,941,Renkin San-kyuu Magical? Pokaan,7
2744,82,Achtor,33255,Saiki Kusuo no Ψ-nan,8
2745,82,Achtor,32542,Sakamoto desu ga?,6
2746,82,Achtor,205,Samurai Champloo,9
2747,82,Achtor,2476,School Days,8
2748,82,Achtor,24,School Rumble,8
2749,82,Achtor,846,School Rumble Ni Gakki,6
2750,82,Achtor,32032,Seikaisuru Kado,7
2751,82,Achtor,2104,Seto no Hanayome,8
2752,82,Achtor,355,Shakugan no Shana,6
2753,82,Achtor,25777,Shingeki no Kyojin Season 2,8
2754,82,Achtor,169,Shingetsutan Tsukihime,6
2755,82,Achtor,79,Shuffle!,6
2756,82,Achtor,879,Simoun,9
2757,82,Achtor,1965,Sola,7
2758,82,Achtor,20057,Space☆Dandy,7
2759,82,Achtor,9253,Steins Gate,8
2760,82,Achtor,390,Suzuka,7
2761,82,Achtor,849,Suzumiya Haruhi no Yuuutsu,9
2762,82,Achtor,32093,Tanaka-kun wa Itsumo Kedaruge,7
2763,82,Achtor,407,Tantei Gakuen Q,8
2764,82,Achtor,15125,Teekyuu,6
2765,82,Achtor,2001,Tengen Toppa Gurren Lagann,9
2766,82,Achtor,18139,Tonari no Seki-kun,8
2767,82,Achtor,658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,8
2768,82,Achtor,17909,Uchouten Kazoku,7
2769,82,Achtor,10162,Usagi Drop,8
2770,82,Achtor,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,6
2771,82,Achtor,7785,Yojouhan Shinwa Taikei,9
2772,82,Achtor,975,Yokohama Kaidashi Kikou,9
2773,82,Achtor,32995,Yuri!!! on Ice,7
2774,82,Achtor,878,Zegapain,9
2775,82,Achtor,1195,Zero no Tsukaima,6
2776,82,Achtor,14075,Zetsuen no Tempest,7
2777,82,Achtor,36563,Megalo Box,7
2778,82,Achtor,12467,Nazo no Kanojo X,7
2779,82,Achtor,10165,Nichijou,6
2780,82,Achtor,13759,Sakura-sou no Pet na Kanojo,6
2781,82,Achtor,4224,Toradora!,5
2782,82,Achtor,32673,Udon no Kuni no Kiniro Kemari,6
2783,82,Achtor,5081,Bakemonogatari,5
2784,82,Achtor,31964,Boku no Hero Academia,7
2785,82,Achtor,7791,K-On!!,6
2786,82,Achtor,31798,Kiznaiver,4
2787,82,Achtor,32949,Kuzu no Honkai,4
2788,82,Achtor,229,Ninin ga Shinobuden,5
2789,82,Achtor,34561,Re:Creators,4
2790,82,Achtor,12883,Tsuritama,4
2791,82,Achtor,516,Keroro Gunsou,8
2792,83,jaames,889,Black Lagoon,9
2793,83,jaames,21,One Piece,9
2794,83,jaames,1,Cowboy Bebop,9
2795,83,jaames,2759,Evangelion: 1.0 You Are (Not) Alone,9
2796,83,jaames,3784,Evangelion: 2.0 You Can (Not) Advance,10
2797,83,jaames,8074,Highschool of the Dead,8
2798,83,jaames,28825,Himouto! Umaru-chan,7
2799,83,jaames,914,Ike! Ina-chuu Takkyuu-bu,8
2800,83,jaames,16774,Inferno Cop,10
2801,83,jaames,30,Neon Genesis Evangelion,10
2802,83,jaames,31,Neon Genesis Evangelion: Death & Rebirth,8
2803,83,jaames,527,Pokemon,8
2804,83,jaames,20159,Pokemon: The Origin,8
2805,83,jaames,30240,Prison School,9
2806,83,jaames,6675,Redline,9
2807,83,jaames,20057,Space☆Dandy,8
2808,83,jaames,2001,Tengen Toppa Gurren Lagann,9
2809,88,wicked2k,12365,Bakuman. 3rd Season,8
2810,88,wicked2k,269,Bleach,9
2811,88,wicked2k,1536,Busou Renkin,8
2812,88,wicked2k,48997,Fantasy Bishoujo Juniku Ojisan to,6
2813,88,wicked2k,49220,Isekai Ojisan,9
2814,88,wicked2k,50220,Isekai Shoukan wa Nidome desu,5
2815,88,wicked2k,1606,Kekkaishi,7
2816,88,wicked2k,41103,Koi to Yobu ni wa Kimochi Warui,6
2817,88,wicked2k,851,Kyou kara Ore wa!!,9
2818,88,wicked2k,48239,Leadale no Daichi nite,6
2819,88,wicked2k,14833,Maoyuu Maou Yuusha,5
2820,88,wicked2k,11597,Nisemonogatari,7
2821,88,wicked2k,21,One Piece,10
2822,88,wicked2k,50461,Otome Game Sekai wa Mob ni Kibishii Sekai desu,5
2823,88,wicked2k,40834,Ousama Ranking,10
2824,88,wicked2k,13601,Psycho-Pass,6
2825,88,wicked2k,6114,Rainbow: Nisha Rokubou no Shichinin,10
2826,88,wicked2k,48363,RPG Fudousan,4
2827,88,wicked2k,48414,Sabikui Bisco,6
2828,88,wicked2k,582,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,6
2829,88,wicked2k,48415,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",4
2830,88,wicked2k,51098,Shinobi no Ittoki,5
2831,88,wicked2k,39551,Tensei shitara Slime Datta Ken 2nd Season,7
2832,88,wicked2k,1860,Tokyo Majin Gakuen Kenpucho: Tou,8
2833,88,wicked2k,52305,Tomo-chan wa Onnanoko!,7
2834,88,wicked2k,12431,Uchuu Kyoudai,9
2835,88,wicked2k,156,X,8
2836,88,wicked2k,1562,Yamato Nadeshiko Shichihenge♥,8
2837,88,wicked2k,41380,100-man no Inochi no Ue ni Ore wa Tatteiru,7
2838,88,wicked2k,44881,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,7
2839,88,wicked2k,38101,5-toubun no Hanayome,7
2840,88,wicked2k,39783,5-toubun no Hanayome ∬,7
2841,88,wicked2k,48548,5-toubun no Hanayome Movie,7
2842,88,wicked2k,38735,7 Seeds,7
2843,88,wicked2k,40602,7 Seeds 2nd Season,7
2844,88,wicked2k,41457,,9
2845,88,wicked2k,48569,86 Part 2,10
2846,88,wicked2k,1292,Afro Samurai,8
2847,88,wicked2k,37403,Ahiru no Sora,8
2848,88,wicked2k,53,Ai Yori Aoshi,9
2849,88,wicked2k,394,Ai Yori Aoshi: Enishi,8
2850,88,wicked2k,101,Air,9
2851,88,wicked2k,230,Air Master,7
2852,88,wicked2k,713,Air Movie,8
2853,88,wicked2k,25013,Akatsuki no Yona,5
2854,88,wicked2k,47,Akira,8
2855,88,wicked2k,591,Amaenaide yo!!,5
2856,88,wicked2k,1223,Ame to Shoujo to Watashi no Tegami,2
2857,88,wicked2k,35834,Angolmois: Genkou Kassenki,8
2858,88,wicked2k,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
2859,88,wicked2k,49052,Ao Ashi,9
2860,88,wicked2k,54,Appleseed (Movie),9
2861,88,wicked2k,7647,Arakawa Under the Bridge,5
2862,88,wicked2k,21185,Baby Steps,8
2863,88,wicked2k,27663,Baby Steps 2nd Season,8
2864,88,wicked2k,6347,Baka to Test to Shoukanjuu,6
2865,88,wicked2k,8516,Baka to Test to Shoukanjuu Ni!,7
2866,88,wicked2k,9471,Baka to Test to Shoukanjuu: Matsuri,6
2867,88,wicked2k,5081,Bakemonogatari,9
2868,88,wicked2k,34443,Baki,7
2869,88,wicked2k,39555,Baki: Dai Raitaisai-hen,7
2870,88,wicked2k,7674,Bakuman.,9
2871,88,wicked2k,10030,Bakuman. 2nd Season,8
2872,88,wicked2k,1589,Bartender,7
2873,88,wicked2k,67,Basilisk: Kouga Ninpou Chou,7
2874,88,wicked2k,404,Bastard!! Ankoku no Hakaishin,8
2875,88,wicked2k,579,Battle Programmer Shirase,7
2876,88,wicked2k,57,Beck,9
2877,88,wicked2k,750,Binchou-tan,5
2878,88,wicked2k,50248,Birdie Wing: Golf Girls' Story,6
2879,88,wicked2k,34572,Black Clover,9
2880,88,wicked2k,889,Black Lagoon,9
2881,88,wicked2k,1519,Black Lagoon: The Second Barrage,9
2882,88,wicked2k,1686,Bleach Movie 1: Memories of Nobody,5
2883,88,wicked2k,405,Blood: The Last Vampire,8
2884,88,wicked2k,49596,Blue Lock,10
2885,88,wicked2k,31964,Boku no Hero Academia,8
2886,88,wicked2k,1222,Bokura ga Ita,9
2887,88,wicked2k,14345,Btooom!,7
2888,88,wicked2k,44511,Chainsaw Man,10
2889,88,wicked2k,59,Chobits,9
2890,88,wicked2k,1470,City Hunter,9
2891,88,wicked2k,1471,City Hunter 2,9
2892,88,wicked2k,1818,Claymore,10
2893,88,wicked2k,1,Cowboy Bebop,8
2894,88,wicked2k,5941,Cross Game,9
2895,88,wicked2k,234,Dan Doh!!,7
2896,88,wicked2k,11843,Danshi Koukousei no Nichijou,7
2897,88,wicked2k,974,Dead Leaves,9
2898,88,wicked2k,292,Dear Boys,9
2899,88,wicked2k,28223,Death Parade,7
2900,88,wicked2k,43814,Deatte 5-byou de Battle,6
2901,88,wicked2k,18689,Diamond no Ace,8
2902,88,wicked2k,38731,Diamond no Ace: Act II,8
2903,88,wicked2k,30230,Diamond no Ace: Second Season,8
2904,88,wicked2k,37520,Dororo,9
2905,88,wicked2k,38691,Dr. Stone,8
2906,88,wicked2k,40852,Dr. Stone: Stone Wars,8
2907,88,wicked2k,31339,Drifters,9
2908,88,wicked2k,3230,Druaga no Tou: The Aegis of Uruk,6
2909,88,wicked2k,4726,Druaga no Tou: The Sword of Uruk,6
2910,88,wicked2k,39026,Dumbbell Nan Kilo Moteru?,6
2911,88,wicked2k,503,Eien no Aselia,6
2912,88,wicked2k,226,Elfen Lied,10
2913,88,wicked2k,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",7
2914,88,wicked2k,38671,Enen no Shouboutai,7
2915,88,wicked2k,15,Eyeshield 21,9
2916,88,wicked2k,356,Fate/stay night,10
2917,88,wicked2k,10087,Fate/Zero,9
2918,88,wicked2k,227,FLCL,6
2919,88,wicked2k,120,Fruits Basket,9
2920,88,wicked2k,71,Full Metal Panic!,10
2921,88,wicked2k,73,Full Metal Panic! The Second Raid,10
2922,88,wicked2k,72,Full Metal Panic? Fumoffu,10
2923,88,wicked2k,121,Fullmetal Alchemist,10
2924,88,wicked2k,5114,Fullmetal Alchemist: Brotherhood,10
2925,88,wicked2k,908,Fullmetal Alchemist: Premium Collection,6
2926,88,wicked2k,430,Fullmetal Alchemist: The Conqueror of Shamballa,5
2927,88,wicked2k,41025,Fumetsu no Anata e,10
2928,88,wicked2k,382,Futari Ecchi,6
2929,88,wicked2k,50425,"Fuufu Ijou, Koibito Miman.",8
2930,88,wicked2k,384,Gantz,9
2931,88,wicked2k,240,Genshiken,9
2932,88,wicked2k,132,GetBackers,9
2933,88,wicked2k,34213,Getsuyoubi no Tawawa,7
2934,88,wicked2k,49854,Getsuyoubi no Tawawa 2,7
2935,88,wicked2k,16918,Gin no Saji,8
2936,88,wicked2k,19363,Gin no Saji 2nd Season,9
2937,88,wicked2k,241,Girls Bravo: First Season,7
2938,88,wicked2k,487,Girls Bravo: Second Season,8
2939,88,wicked2k,39463,Gleipnir,8
2940,88,wicked2k,43692,Gokushufudou,8
2941,88,wicked2k,268,Golden Boy,8
2942,88,wicked2k,245,Great Teacher Onizuka,10
2943,88,wicked2k,133,Green Green,9
2944,88,wicked2k,881,Green Green OVA,6
2945,88,wicked2k,651,Green Green Thirteen: Erolutions,6
2946,88,wicked2k,246,Groove Adventure Rave,9
2947,88,wicked2k,267,Gungrave,10
2948,88,wicked2k,134,Gunslinger Girl,6
2949,88,wicked2k,3002,Gyakkyou Burai Kaiji: Ultimate Survivor,8
2950,88,wicked2k,16,Hachimitsu to Clover,7
2951,88,wicked2k,1142,Hachimitsu to Clover II,8
2952,88,wicked2k,644,Hachimitsu to Clover Specials,10
2953,88,wicked2k,31859,Hai to Gensou no Grimgar,7
2954,88,wicked2k,20583,Haikyuu!!,9
2955,88,wicked2k,32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,9
2956,88,wicked2k,40262,Haikyuu!! Riku vs. Kuu,6
2957,88,wicked2k,28891,Haikyuu!! Second Season,9
2958,88,wicked2k,38883,Haikyuu!! To the Top,9
2959,88,wicked2k,40776,Haikyuu!! To the Top Part 2,10
2960,88,wicked2k,263,Hajime no Ippo,10
2961,88,wicked2k,264,Hajime no Ippo: Champion Road,10
2962,88,wicked2k,265,Hajime no Ippo: Mashiba vs. Kimura,10
2963,88,wicked2k,34403,Hajimete no Gal,5
2964,88,wicked2k,413,Hametsu no Mars,2
2965,88,wicked2k,587,Hanbun no Tsuki ga Noboru Sora,8
2966,88,wicked2k,32648,Handa-kun,8
2967,88,wicked2k,42940,Hanma Baki: Son of Ogre,8
2968,88,wicked2k,42625,Heion Sedai no Idaten-tachi,10
2969,88,wicked2k,5630,Higashi no Eden,7
2970,88,wicked2k,40938,Hige wo Soru. Soshite Joshikousei wo Hirou.,7
2971,88,wicked2k,135,Hikaru no Go,9
2972,88,wicked2k,42897,Horimiya,8
2973,88,wicked2k,256,Hoshi no Koe,8
2974,88,wicked2k,578,Hotaru no Haka,9
2975,88,wicked2k,17,Hungry Heart: Wild Striker,9
2976,88,wicked2k,136,Hunter x Hunter,10
2977,88,wicked2k,11061,Hunter x Hunter (2011),10
2978,88,wicked2k,13271,Hunter x Hunter Movie 1: Phantom Rouge,7
2979,88,wicked2k,19951,Hunter x Hunter Movie 2: The Last Mission,7
2980,88,wicked2k,138,Hunter x Hunter: Greed Island,10
2981,88,wicked2k,139,Hunter x Hunter: Greed Island Final,10
2982,88,wicked2k,137,Hunter x Hunter: Original Video Animation,10
2983,88,wicked2k,932,Ichigeki Sacchuu!! Hoihoi-san,4
2984,88,wicked2k,488,Ichigo Mashimaro,6
2985,88,wicked2k,40046,Id:Invaded,8
2986,88,wicked2k,42361,"Ijiranaide, Nagatoro-san",7
2987,88,wicked2k,50197,"Ijiranaide, Nagatoro-san 2nd Attack",8
2988,88,wicked2k,914,Ike! Ina-chuu Takkyuu-bu,10
2989,88,wicked2k,52830,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta",6
2990,88,wicked2k,38790,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,5
2991,88,wicked2k,570,Jin-Rou,7
2992,88,wicked2k,14719,JoJo no Kimyou na Bouken (TV),8
2993,88,wicked2k,20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,7
2994,88,wicked2k,665,JoJo no Kimyou na Bouken: Adventure,8
2995,88,wicked2k,40748,Jujutsu Kaisen,10
2996,88,wicked2k,48561,Jujutsu Kaisen 0 Movie,9
2997,88,wicked2k,253,Jungle wa Itsumo Hare nochi Guu,7
2998,88,wicked2k,254,Jungle wa Itsumo Hare nochi Guu Deluxe,7
2999,88,wicked2k,255,Jungle wa Itsumo Hare nochi Guu Final,7
3000,91,marvin_9martian,21,One Piece,10
3001,91,marvin_9martian,3588,Soul Eater,7
3002,91,marvin_9martian,49,Aa! Megami-sama!,6
3003,91,marvin_9martian,281,Akane Maniax,4
3004,91,marvin_9martian,57,Beck,9
3005,91,marvin_9martian,762,Bleach: Memories in the Rain,5
3006,91,marvin_9martian,59,Chobits,7
3007,91,marvin_9martian,226,Elfen Lied,10
3008,91,marvin_9martian,365,Fake,6
3009,91,marvin_9martian,317,Final Fantasy VII: Advent Children,9
3010,91,marvin_9martian,120,Fruits Basket,6
3011,91,marvin_9martian,72,Full Metal Panic? Fumoffu,7
3012,91,marvin_9martian,122,Full Moon wo Sagashite,10
3013,91,marvin_9martian,121,Fullmetal Alchemist,10
3014,91,marvin_9martian,430,Fullmetal Alchemist: The Conqueror of Shamballa,8
3015,91,marvin_9martian,243,Gravitation,8
3016,91,marvin_9martian,507,Gravitation: Lyrics of Love,7
3017,91,marvin_9martian,747,Haru wo Daite Ita,8
3018,91,marvin_9martian,270,Hellsing,4
3019,91,marvin_9martian,934,Higurashi no Naku Koro ni,8
3020,91,marvin_9martian,431,Howl no Ugoku Shiro,7
3021,91,marvin_9martian,136,Hunter x Hunter,8
3022,91,marvin_9martian,147,Kimi ga Nozomu Eien,10
3023,91,marvin_9martian,412,Kore ga Watashi no Goshujinsama,5
3024,91,marvin_9martian,43,Koukaku Kidoutai,8
3025,91,marvin_9martian,149,Loveless,9
3026,91,marvin_9martian,585,Mimi wo Sumaseba,7
3027,91,marvin_9martian,19,Monster,10
3028,91,marvin_9martian,877,Nana,7
3029,91,marvin_9martian,20,Naruto,8
3030,91,marvin_9martian,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,7
3031,91,marvin_9martian,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,7
3032,91,marvin_9martian,2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,4
3033,91,marvin_9martian,761,Naruto: Akaki Yotsuba no Clover wo Sagase,6
3034,91,marvin_9martian,594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,5
3035,91,marvin_9martian,466,One Piece: Taose! Kaizoku Ganzack,4
3036,91,marvin_9martian,1094,One Piece: Umi no Heso no Daibouken-hen,4
3037,91,marvin_9martian,322,Paradise Kiss,8
3038,91,marvin_9martian,325,Peach Girl,6
3039,91,marvin_9martian,528,Pokemon Movie 01: Mewtwo no Gyakushuu,7
3040,91,marvin_9martian,1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,8
3041,91,marvin_9martian,45,Rurouni Kenshin: Meiji Kenkaku Romantan,9
3042,91,marvin_9martian,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,9
3043,91,marvin_9martian,199,Sen to Chihiro no Kamikakushi,9
3044,91,marvin_9martian,154,Shaman King,9
3045,91,marvin_9martian,91,Shin Kidou Senki Gundam Wing: Endless Waltz,7
3046,91,marvin_9martian,169,Shingetsutan Tsukihime,7
3047,91,marvin_9martian,513,Tenkuu no Shiro Laputa,7
3048,91,marvin_9martian,22,Tennis no Oujisama,8
3049,91,marvin_9martian,815,Tennis no Oujisama Movie 1: Futari no Samurai - The First Game,4
3050,91,marvin_9martian,814,Tennis no Oujisama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri,8
